Canny User ID,Topic Title,Comment,Created At
5a6f6579ec6dbc4d8214e273,"The subdock is too big / side-panel is annoying / sidebar hover menu is
frustrating

","

Hey [@PeterBrown](/u/peterbrown), [@Nick](/u/nick), [@idjits](/u/idjits),
[@EugenGossen1](/u/eugengossen1), [@iryan2](/u/iryan2),
[@BenPicard](/u/benpicard), [@JRF](/u/jrf),
[@ArifNurRahman](/u/arifnurrahman), [@pdame](/u/pdame),
[@PawelAntczak](/u/pawelantczak), [@trakaismikus](/u/trakaismikus),
[@YannBermond](/u/yannbermond), [@DonParkinson](/u/donparkinson),
[@Clopez](/u/clopez), [@ngokevin](/u/ngokevin),
[@SergioIacobucci](/u/sergioiacobucci), [@jasoncanon](/u/jasoncanon),
[@StefanArentz](/u/stefanarentz), [@TomAvatars](/u/tomavatars),
[@BrightAdvice](/u/brightadvice), [@Qaid](/u/qaid), [@Mondrian](/u/mondrian),
[@PatrickHeijmans](/u/patrickheijmans), [@CarlThompson](/u/carlthompson),
[@ThomasRosales](/u/thomasrosales), [@artgsd](/u/artgsd),
[@FernandoAntiqueira](/u/fernandoantiqueira), [@scrolls](/u/scrolls),
[@FreddyV](/u/freddyv), [@OFFLlNE](/u/offllne), [@Walo](/u/walo),
[@blcarson](/u/blcarson), [@Josh](/u/josh),
[@SergioIacobucci](/u/sergioiacobucci),
[@PabloSijbrants](/u/pablosijbrants), [@OriElisar](/u/orielisar),
[@DennisKuscu](/u/denniskuscu), [@pdame](/u/pdame)

Hey everyone

This should be fixed in Station’s latest version (1.36)
The subdock isn’t automatically triggered on hover anymore: you now need to
right click on the app’s icon to open it. Could you update your Station
and tell us what you think?

To update, just open the preferences (from the “Station” top bar menu) and
click the “Check for updates” button on the right.

",2019-01-31T15:50:25.605Z
5de139acbb2f336dd45f78e1,"The subdock is too big / side-panel is annoying / sidebar hover menu is
frustrating

","

Thank you so much for adding the right button behaviour to open the subdock
with the previous pages.
It makes my life easier

",2019-01-31T14:36:10.000Z
5de1399ac0e4046dc8873621,"The subdock is too big / side-panel is annoying / sidebar hover menu is
frustrating

","

And thanks for making that behavior vs the old behavior an option.

Speaking of which, where is the option? How do I get the previous behavior
back?

",2019-01-31T15:20:27.328Z
5de1341cc0e4046dc88712dd,"The subdock is too big / side-panel is annoying / sidebar hover menu is
frustrating

","

Thank you! Much, much better.

",2019-01-31T19:34:21.932Z
5de1399ac0e4046dc8873621,"The subdock is too big / side-panel is annoying / sidebar hover menu is
frustrating

","

I would have preferred a delay but still subdock-on-hover, especially since
there is now a tooltip on delay but it is anchored next to the icon instead of
to the mouse cursor, which combined with how it’s styled makes it look like
the subdock either is broken or has been moved to a sub-menu. I keep trying to
hover or click the tooltip, which of course disappears as soon as I’m not
hovering over the icon anymore, and wiggling my mouse back and forth trying to
get the behavior I’d become used to before I remember to right-click.

On the bright side, this might finally get me to build the habit of using the
quick-switch, if I don’t get frustrated and try to add the old subdock
behavior to my customization script first.

",2019-02-01T13:54:24.922Z
5c9b24171e40f749cd65cca6,"The subdock is too big / side-panel is annoying / sidebar hover menu is
frustrating

","

This new behaviour is totally annoying… much worse than before. Please remove
it ASAP.

For power-users this is way too much clicking and moving around now.

",2019-02-01T14:41:56.947Z
5de139344d88ec6dd511a2dd,"The subdock is too big / side-panel is annoying / sidebar hover menu is
frustrating

","

After the latest update, the sub dock does not show anymore for me. so when I
hover over, i just get this <https://cl.ly/5a8c8e8d874d> and the mouse has a
little menu icon next to it.

Stationversion 1.36.0

Electron3.0.5

Chrome66.0.3359.181

Node10.2.0

v86.6.346.32

@getstation/services0.25.1

",2019-02-01T03:20:15.000Z
5de1399ac0e4046dc8873621,"The subdock is too big / side-panel is annoying / sidebar hover menu is
frustrating

","

That’s apparently supposed to be a tooltip, not a menu. Due to popular demand,
they changed the subdock to a right-click. See [The subdock is too big / side-
panel is annoying / sidebar hover menu is
frustrating](https://community.getstation.com/t/the-subdock-is-too-big-side-
panel-is-annoying-sidebar-hover-menu-is-frustrating/162/43)

",2019-02-01T13:56:32.653Z
5c9b24171e40f749cd65cca6,"The subdock is too big / side-panel is annoying / sidebar hover menu is
frustrating

","

Ah… this new change is totally annoying. It’s now one click more to access…
So, a good feature is now broken? Can we please get back the old behavior?
Station’s value just decreased by 50% for me.

And yes, now it’s broken…

",2019-02-01T14:39:46.707Z
5de139944d88ec6dd511a430,"The subdock is too big / side-panel is annoying / sidebar hover menu is
frustrating

","

Hi, I made short video to show the problem:

<https://cl.ly/e3bd4c6f1bf2>

",2019-02-01T21:10:45.000Z
5de13883c0e4046dc8872eb0,"The subdock is too big / side-panel is annoying / sidebar hover menu is
frustrating

","

Brief description of the issue

My problem is that my open instances don’t list upon hover of icon (e.g. open
Google docs aren’t visually listed when I hover over the Google doc icon). Is
this a feature or a bug?



Mandatory details

   Trigger —

   Issue —

   Explanatory gifs/pictures —

   OS version —

   Station version — 1.36

",2019-02-05T10:45:02.000Z
5de1372fc0e4046dc8872503,"The subdock is too big / side-panel is annoying / sidebar hover menu is
frustrating

","

remove the right click option on sidebar and revert to previous update. A lot
of apps are moving away from right click, seems like a backward move now we
have to right click the side bar. the icon on the cursor also looks cheap

",2019-02-05T01:23:33.000Z
5de13883c0e4046dc8872eb0,"The subdock is too big / side-panel is annoying / sidebar hover menu is
frustrating

","

I can see why the team moved away from a hover to a right click - to satisfy
the “average user”.

However, might be worth considering whether it’s confusing for a new user in
terms of discoverability. It’s not immediately obvious the desired action is
“right click”. I also wouldn’t expect a new user to realize that Station shows
multiple pages for an app.

As a power user, I find it a little annoying. Like someone mentioned, it’s
another click. And I think a similar problem exists for certain apps (like
Google docs) or Jira where you’re often in multiple pages at the same time. My
suggestion would be to refine the search functionality. Often when I search
something, the display flickers between different apps. For example, if I
search “product” to open a specific Google doc, it might open in a “product”
named slack channel instead because the search results flickered in the <1
second it took me to select my choice. Search is probably more useful for
power users anyways - 0 clicks involved!

",2019-02-05T15:19:38.216Z
5de1387034bf1b3635f04c5e,"The subdock is too big / side-panel is annoying / sidebar hover menu is
frustrating

","

SUPER hard to discover the new right-click functionality. I get that it’s
because I’m an existing user and the previous experience was a learned one.
I’m not sure a right click is the answer to an action that is a pretty
important primary action IMHO. But even so, a simple one step shepherd when I
entered the app to tell me how/point out how it has changed would have gone a
long way, the cursor icon isn’t enough. Ended up checking for software update
and then had to come to the community area as thought it was a bug!

",2019-02-06T21:27:34.048Z
5de13917c0e4046dc88732de,"The subdock is too big / side-panel is annoying / sidebar hover menu is
frustrating

","

I must be the only one in here who liked that. Maybe because I had multiple
pages per app I used. I actually found that to be an interesting use-case. I
thought there was a bug with the software when it went away.

So far I found no way to change that. After going thru the pain of setting up
an account for this chat community, I’m hoping someone can either help me get
an older version of station back, or let me know if there’s any work being
done on making that a setting. Cuz that’s a pretty useful feature and having
to right click on it all the time is fucking annoying

",2019-02-07T23:47:03.000Z
5c9b24171e40f749cd65cca6,"The subdock is too big / side-panel is annoying / sidebar hover menu is
frustrating

","

The new behavior is awful…

",2019-02-09T08:18:57.144Z
5de1392484a659363ba52313,"The subdock is too big / side-panel is annoying / sidebar hover menu is
frustrating

","

It used to be that when I mouse over the app icon on the left sidebar the
popover appears with the list of opened files. Now I have to right-click in
order to see those files. This results in me having to click a lot. Suggest
this becomes a ‘setting’ in the preference section allowing users to choose
which experience they want instead. Making simple changes to the UX like this
(after users have been using it for months, can add a lot of frustration).

",2019-02-11T00:56:34.000Z
5de1387034bf1b3635f04c5e,"The subdock is too big / side-panel is annoying / sidebar hover menu is
frustrating

","

I’m after using it a while now and must say have become used to the new
interaction. However I do think that (bar any technical roadblocks) a delayed
popover would work as well and remove the click. In that case it would have to
be reactive when you mouse away from the popover so that it closed when you
were not hovering the list, something that not always happened with the
previous implementation leaving UI in your apps covered over… which was my
main issue with the initial implementation.

",2019-02-13T22:02:47.124Z
5de136464d88ec6dd5119a33,"The subdock is too big / side-panel is annoying / sidebar hover menu is
frustrating

","

I have a mouse icon instead of the workspace opening the dropdown of current
pages (see screen recording). Help!

It makes me hit CTRL and then click the app icon to prompt the dropwdown.

<https://community.getstation.com/uploads/default/original/2X/5/5d986056c53f1c7a3c34169cb8a06e795b6786e7.mov>

",2019-02-15T15:52:45.000Z
5de1366d0732316dbb413e32,"The subdock is too big / side-panel is annoying / sidebar hover menu is
frustrating

","

Am I the only one not seeing this behavior in 1.39.2? I’m still seeing the old
popover. Using Mojave on an iMac.

",2019-04-02T03:11:37.457Z
5de136e8c0e4046dc88722a2,"The subdock is too big / side-panel is annoying / sidebar hover menu is
frustrating

","

on mojave 1.39 and i see the large popover still

",2019-04-04T14:28:23.034Z
5de1366d0732316dbb413e32,"The subdock is too big / side-panel is annoying / sidebar hover menu is
frustrating

","

Still showing up in 1.40.1

",2019-04-15T15:22:54.593Z
5a6f65f5ec6dbc4d8214e28b,"The subdock is too big / side-panel is annoying / sidebar hover menu is
frustrating

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/feature-requests/p/the-subdock-is-
too-big-side-panel-is-annoying-sidebar-hover-menu-isfrustrating>

",2019-12-13T15:00:04.076Z
5de13f420732316dbb4148a5,"Show a badge with an unread notifications counter in Station's taskbar icon /
Have a badge on the Station taskbar icon

","

Yeah, notification would be great! I use Station at a separate space on mac,
so an ability to see whether I missed something without switching spaces would
be useful.

",2018-05-24T22:35:50.212Z
5de13132b36037347d41cd4d,"Show a badge with an unread notifications counter in Station's taskbar icon /
Have a badge on the Station taskbar icon

","

I’ll use Station for mainly for IM apps on Windows 10. I would like to have a
badge on the Station icon in the taskbar with the number of unread
notifications.
I know that the comparison can be annoying, but Franz has this badge.
If Stations already has it so it doesn’t work for me

This is very helpful: if I have to leave my desk I’d like to see if I missed
something without bring the app on focus.

Thanks!

",2018-07-25T08:07:22.000Z
5de136fa34bf1b3635f0404a,"Show a badge with an unread notifications counter in Station's taskbar icon /
Have a badge on the Station taskbar icon

","

I would like to have some way to see that there are pending notification in
the app without having to switch to it.
Either by having the taskbar item flash or by displaying a red dot or
something, similar to how Skype works.
(e.g.
<https://filestore.community.support.microsoft.com/api/images/dd70d809-eea1-4957-8449-96c47dc3f186>)

Having to alt tab constantly just to make sure I didn’t miss any message in
slack/chatwork is not very efficient at all. Also many similar apps (Franz,
Wavebox, Rambox) all have such an option, and it is a shame that Station falls
behind for such a critical function.

My request is for Windows, but I assume other OS users would enjoy such a
feature as well.

",2018-11-20T04:30:18.000Z
5c5b81ca7cef3f22a447d209,"Show a badge with an unread notifications counter in Station's taskbar icon /
Have a badge on the Station taskbar icon

","

kind of duplicate with: [Minimize Station to tray (Windows) / add Station to
the menu bar (Mac OS)](https://community.getstation.com/t/minimize-station-to-
tray-windows-add-station-to-the-menu-bar-mac-os/235)

",2018-11-20T13:55:57.666Z
5de136fa34bf1b3635f0404a,"Show a badge with an unread notifications counter in Station's taskbar icon /
Have a badge on the Station taskbar icon

","

That one refers to the tray bar, I’m asking about the taskbar though. Similar,
but a bit different.

",2018-11-20T14:40:03.307Z
5de13c1434bf1b3635f05ce1,"Show a badge with an unread notifications counter in Station's taskbar icon /
Have a badge on the Station taskbar icon

","

I think it’d be nice, BUT ONLY IF IT DOESN’T SHOW ANYTHING IN DND MODE !!!
Franz has that feature, but even in DND which totally defeats the purpose of
DND !

",2018-11-20T18:11:40.772Z
5dde86f08126ca625bec713d,"Show a badge with an unread notifications counter in Station's taskbar icon /
Have a badge on the Station taskbar icon

","

SUMMARY
Your need in one sentence

A desktop notification badge on the Station icon would be great!

",2018-12-30T11:55:06.000Z
5de138594d88ec6dd511a050,"Show a badge with an unread notifications counter in Station's taskbar icon /
Have a badge on the Station taskbar icon

","

This would be awesome!

",2019-02-27T16:02:43.956Z
5de13132b36037347d41cd4d,"Show a badge with an unread notifications counter in Station's taskbar icon /
Have a badge on the Station taskbar icon

","

Sorry, no news about this feature? It will be very useful

",2019-08-30T07:45:13.310Z
5de12b42bb2f336dd45f48e2,"Show a badge with an unread notifications counter in Station's taskbar icon /
Have a badge on the Station taskbar icon

","

What I would say is that DND mode basically supresses all the popups while the
dot is still appearing when something happens.
But in all honesty, I don’t really care too much about the implementation, as
long as the app gets a dot in Do-Disturb mode, I can finally start using it.

",2019-09-02T09:36:40.502Z
5de130a9c0e4046dc88703ce,"Show a badge with an unread notifications counter in Station's taskbar icon /
Have a badge on the Station taskbar icon

","

Please, can anyone inform about the status of this old request? It seems to be
quite important for many of us!

",2019-09-18T08:21:07.958Z
5de1308ec0e4046dc8870374,"Show a badge with an unread notifications counter in Station's taskbar icon /
Have a badge on the Station taskbar icon

","

Please have this done. Surely a simple and quick change that other similair
applications already have in place. I dont want to have to keep clicking into
Station to see if i am missing anything! Quite frankly, not having this in
place already is very frustrating.

",2019-09-19T13:36:33.256Z
5dde86d6e29fb06f37ed5140,"Show a badge with an unread notifications counter in Station's taskbar icon /
Have a badge on the Station taskbar icon

","

Can’t believe it’s not designed from the first realase !

",2019-11-21T18:58:26.014Z
5a6f65f5ec6dbc4d8214e28b,"Show a badge with an unread notifications counter in Station's taskbar icon /
Have a badge on the Station taskbar icon

","

We have moved to a new community, you can now follow this topics
here:<https://station.canny.io/admin/board/feature-requests/p/show-a-badge-
with-an-unread-notifications-counter-in-stations-taskbar-icon-have>

",2019-12-13T15:00:02.649Z
5de1410584a659363ba53822,"Moving, repositioning or resizing Station is difficult / top bar is invisible
and too thin / grabbable area is small / can't drag Station's window

","

I also find this a problem. Finding some part of the UI to grab to move my
window is very difficult. I don’t find an answer of “it’s there, just really
thin” that helpful. I think it should be bigger and visually obvious.

",2018-04-30T19:32:56.246Z
